cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2001,772,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2002,830,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2003,866,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2004,907,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2005,960,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2006,1029,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2007,1093,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2008,1187,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2009,1220,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2010,1250,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2011,1302,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2012,1338,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2013,1381,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2014,908,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2015,899,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2016,942,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2017,999,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2018,1033,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2019,1079,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2020,1122,No especificada
19,Nuevo León,008,Bustamante,6207048973,Vehículos de motor registrados en circulación,2021,1149,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1980,2533,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1981,2744,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1982,2950,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1983,3805,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1984,4909,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1985,5070,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1986,5297,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1987,5492,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1988,4363,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1989,4751,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1990,5091,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1991,5594,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1992,5975,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1993,10487,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1994,10952,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1995,10877,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1996,11572,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1997,12779,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1998,13771,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,1999,14861,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2000,18570,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2001,22958,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2002,25365,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2003,26725,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2004,28557,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2005,30147,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2006,32967,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2007,35527,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2008,37641,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2009,39349,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2010,41040,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2011,42989,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2012,44543,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2013,46660,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2014,37051,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2015,38105,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2016,40204,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2017,42403,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2018,45577,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2019,48692,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2020,51080,No especificada
19,Nuevo León,009,Cadereyta Jiménez,6207048973,Vehículos de motor registrados en circulación,2021,52954,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1993,1240,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1994,1279,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1995,1254,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1996,1259,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1997,1309,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1998,1398,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,1999,1419,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2000,1519,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2001,1814,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2002,1980,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2003,2087,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2004,2201,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2005,2317,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2006,2560,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2007,2771,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2008,2989,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2009,3144,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2010,3294,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2011,3522,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2012,3768,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2013,3948,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2014,3727,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2015,4170,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2016,4787,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2017,5535,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2018,6500,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2019,7698,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2020,8697,No especificada
19,Nuevo León,010,El Carmen,6207048973,Vehículos de motor registrados en circulación,2021,9977,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1993,2158,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1994,2207,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1995,2171,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1996,2156,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1997,2149,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1998,2188,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,1999,2232,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2000,2712,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2001,3624,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2002,3808,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2003,3969,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2004,4297,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2005,4502,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2006,4898,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2007,5166,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2008,5440,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2009,5544,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2010,5608,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2011,5741,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2012,5836,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2013,5922,No especificada
19,Nuevo León,011,Cerralvo,6207048973,Vehículos de motor registrados en circulación,2014,3194,No especificada
